gene	cos.part	sin.part	amp	phase	pval	intercept	model	weight
Cldn5	0.483266076256951	-0.0885665753041061	0.49131470436156	23.3076557543249	2.15249597045924e-08	5.10069738971734	circadian	0.810957530765095
Slc41a3	-0.172274954345702	0.193450147549156	0.259039802890606	8.77908795748075	2.16365079319641e-08	1.82378469990061	sleep	0.470235669860126
Dnaja4	0.109938630843745	-0.138502637818428	0.176831793618851	20.5627558303949	2.20977234103188e-08	5.15775130069799	mix	0.451817586673899
Smox	0.0950268399036518	-0.286166907806984	0.30153208689273	19.2246446478646	2.2231546330478e-08	5.08550097770471	mix	0.878948121721109
Rab34	-0.13619605706581	0.242657722597044	0.278266304636867	7.95360739218557	2.30808528999642e-08	4.62095384257583	circadian	0.312768748955771
Hhatl	-0.0775506077798759	0.226471560078223	0.239381420104595	7.26018208982615	2.32559122550853e-08	3.68915064600398	circadian	0.875478736101013
Soga3	0.097975097826403	-0.162808888357422	0.190015404434148	20.0692452443804	2.37196803897733e-08	5.30302501633864	sleep	0.631900902736956
Kidins220	0.0667047516293044	-0.0361202631325687	0.0758564255596926	22.1043129331459	2.40080328067696e-08	6.71304620111996	circadian	0.501714438650917
Zmat4	-0.115903871099961	0.229789907274819	0.257365710267172	7.78439654573781	2.43767975304655e-08	5.44523162768423	sleep	0.935007565658538
Arfgap1	-0.0302487944516849	0.106492991955132	0.110705676915577	7.05712857139816	2.46045546023429e-08	6.66757330673683	sleep	0.847070491861658
Fam214a	-0.244403037385585	0.15284968570674	0.288263544528178	9.8652089845445	2.47933825447724e-08	4.338523667835	mix	0.592375178710792
Zbtb40	0.0532305841554129	-0.427254595201432	0.430557759435672	18.4734496378651	2.51991287102833e-08	2.43892256044482	mixedaf	0.530392871422342
Zscan18	-0.0872021121837474	0.156617548532625	0.179257537854552	7.94055675773351	2.53121478699442e-08	3.46591753148182	sleep	0.96925800959643
Slc25a17	-0.0919067011112338	0.115375022112118	0.147506736919102	8.56936738221146	2.54293788389657e-08	5.06059936146777	sleep	0.805047675690313
Sgk1	-0.475069686201537	0.0120827690270953	0.475223315984168	11.9028714490507	2.55613896711745e-08	5.70875580047184	circadian	0.870956631398028
Rbm45	0.143734153373436	-0.047970620885261	0.151527843362519	22.7695868058792	2.55749512340358e-08	4.5643339350377	sleep	0.927330464849609
Rbm12b1	0.204110849265209	-0.201561483835788	0.286859321887662	21.0240039303995	2.61973177852126e-08	3.58477909330507	sleep	0.906133886341317
Klf15	-0.326267444294921	-0.0154272068604629	0.326631970141098	12.1804768854122	2.67679835713986e-08	3.95543531325739	ampfree.step	0.585787212291048
Klhl18	0.073706643446549	-0.1303530768585	0.14974843549979	19.9656991843169	2.74936021188015e-08	4.14712107586455	sleep	0.897362163290518
Gpcpd1	-0.227203449671406	0.139980468043351	0.266863146530619	9.8908466739624	2.81339493019001e-08	6.52068325342244	sleep	0.656620071137512
Slc2a1	-0.310095783993693	-0.0754625702963642	0.319145726536322	12.9118143201884	2.83748665139009e-08	5.93755272446115	circadian	0.758836015832394
Zfyve28	-0.153806835300178	0.170979138926979	0.229979148040137	8.79822913194714	2.8582180233157e-08	4.71667489321153	sleep	0.875027063926658
Myo1b	-0.105474635368641	0.257741780008079	0.278488283178809	7.48371022644255	2.86792294377537e-08	4.99051790947692	sleep	0.975233206842941
Ppp6r1	0.124912703134549	-0.128519437857637	0.1792217322526	20.945643114602	2.87685921138409e-08	6.37943157842824	sleep	0.922425739884324
B230217C12Rik	-0.114929838179851	0.11573392712475	0.163104903641073	8.98668459659807	2.89939032525533e-08	6.46145055850754	sleep	0.914020853930446
Rnf169	-0.14541342457445	0.0178163145173889	0.146500802419139	11.5343221309175	2.90824800574649e-08	4.87388730645131	mixedaf	0.353303214909489
Spata7	-0.114856707379169	0.123019487030521	0.168302874067071	8.86897683510593	3.00995042036206e-08	4.56612692605011	sleep	0.969016897888672
Mycn	0.357752966214013	-0.135670217419395	0.382614156467779	22.6154554286872	3.0708483253573e-08	2.64354589436036	ampfree.step	0.504265717254095
Tspan31	0.139779211127971	-0.0748968212679668	0.158580458126478	22.1211066987301	3.10578221220913e-08	5.61899176722171	sleep	0.945281449484202
Ccnd1	0.315004564067995	-0.211561760798548	0.379455206863538	21.7409401381557	3.17061832055092e-08	4.43334944880003	sleep	0.914903048474194
Znrf1	0.0771943924427571	-0.154079490307971	0.172335323013509	19.7740692160519	3.1875989511477e-08	6.65778398460204	sleep	0.835893103039557
Phf7	-0.170284987320419	0.274481539286894	0.323012526562079	8.12099721022543	3.21573135451638e-08	2.11084238299356	sleep	0.960236272444103
Heg1	-0.142030232394182	0.118612549285249	0.185044653426926	9.34226704152663	3.40297618031258e-08	3.85234047283783	circadian	0.800848707627145
Vegfa	0.200828610643833	-0.0935316835927462	0.221540756270321	22.335149653298	3.49802811582835e-08	6.40550627239613	sleep	0.661786543292747
Hnrnpu	-0.0861892584186411	0.188878246328698	0.207614017356631	7.63521647270267	3.51082896136534e-08	7.93578291109836	sleep	0.682050934163679
Cntln	-0.114785297503031	0.207249915969648	0.236913891936048	7.93199079026365	3.61868620834963e-08	3.0350687170195	sleep	0.936603981540062
Cbln4	0.383090684337134	-0.466340415281308	0.603516242822541	20.626834656111	3.76313744536554e-08	3.87529578635484	sleep	0.415277599137821
Prdm8	-0.00852949405812571	-0.195224689241061	0.195410929986417	17.833220067096	3.80423965578594e-08	3.85936271545138	mixedaf	0.850395176949397
Cd276	0.142970410339914	0.0333528858711128	0.146809240951294	0.875427251772326	3.90577371403894e-08	2.98753023152984	ampfree.step	0.971818720828818
Rcan1	0.0595633737708293	-0.171789535858176	0.18182255120125	19.2748403229305	3.92836546810214e-08	5.33470353421179	sleep	0.86349223811428
Epb41l1	0.0584665452846902	-0.0320024946312923	0.0666520560834594	22.0870187384536	3.95982016993318e-08	8.38600467868326	sleep	0.983746825850021
Sord	-0.151911130978602	0.0210047439989962	0.153356418143034	11.4751754574453	4.01804310899735e-08	4.01702356591509	mix	0.751142146201711
Wipf2	0.0117721535346771	-0.143892341933605	0.14437309190421	18.311805278403	4.02385675224694e-08	5.21135087789913	sleep	0.916075833452135
Wipf3	-0.187087689673114	-0.185097157685795	0.263178193265672	14.9795714422942	4.28982018043419e-08	5.9815357453639	mix	0.71557497298986
Crip3	0.0585081401591301	-0.421984639978532	0.42602140655452	18.5262486636492	4.35371330099359e-08	2.70272182707198	sleep	0.830446994125367
Rft1	-0.101697881046686	0.245855276600042	0.266058783056431	7.49816018790407	4.37418950354108e-08	3.46472486498398	mixedaf	0.429438290345284
Eif4ebp2	0.0829953536651296	-0.194765378569056	0.211711552398889	19.5386869587603	4.37856574335777e-08	4.54979470289402	sleep	0.968701760235591
Kitl	-0.137881014723041	-0.183221906846022	0.229306435516642	15.535815691005	4.47164606779804e-08	4.93619924562384	ampfree.step	0.747340216802049
Moxd1	0.217859944818251	-0.0291450601777415	0.219800796379303	23.492018390609	4.70825491507878e-08	2.06737891724678	sleep	0.284662314551432
Fabp7	0.250318966279039	0.322604472565727	0.408329806159699	3.47939916906976	4.7126558317212e-08	4.85044098185336	ampfree.step	0.995854155775851
Rbfox2	0.0601680367903321	-0.132464661671857	0.145489103519962	19.6285651034373	4.85667201329955e-08	6.73341043594541	sleep	0.898994729905504
Gstz1	-0.0849485668882534	0.11332155129505	0.141626385268723	8.45707409926577	4.86691714369306e-08	4.95177802306458	sleep	0.889258134853084
A930033H14Rik	0.0764848551108898	0.232596786928302	0.244849338064663	4.78650479457494	4.9170526492586e-08	1.46282953118103	mixedaf	0.979949043997316
Uri1	-0.124924937062969	0.118999285201549	0.172531358826928	9.09277418885354	5.01875109399637e-08	5.12131653515124	sleep	0.865427506992997
Dnajb1	0.0750510145752795	-0.191636644438371	0.205808790580912	19.4257929020055	5.07662503833337e-08	5.54360048830562	sleep	0.968431734741702
Crem	0.305401868163266	-0.128246708684785	0.331236349705302	22.4814076632262	5.08415530466641e-08	4.81809189852664	sleep	0.895970630982012
Scfd1	-0.0477116107526239	0.132692902077463	0.141009943132919	7.31845107327588	5.16027659578177e-08	4.67083634168366	mixedaf	0.605380644393082
Osbpl2	-0.110720604745858	0.0792739632941513	0.13617420303292	9.62653447730555	5.34099519152838e-08	5.42823423976274	mix	0.555251338955823
Dennd6b	-0.14899885905622	0.0775436342335233	0.16796926864816	10.1670753816079	5.34591495773493e-08	5.15789282115492	sleep	0.970319666686642
Prrg3	0.113597661831895	-0.108578511654177	0.157142362101089	21.0862760427763	5.43039476334554e-08	4.95813273710495	sleep	0.865180589629616
Cpeb1	-0.173829262522921	0.0692492631249719	0.18711513287977	10.5519260147968	5.53713698964107e-08	6.98831768350605	sleep	0.848721739852426
Sdpr	-0.183477256379528	0.00674454200015421	0.183601177706873	11.8596520419513	5.5573880649484e-08	2.90181018903463	circadian	0.82115228799187
Dgat2	-0.179862984766582	0.0632754932004803	0.19066851163448	10.7078809593417	5.60464392234612e-08	4.90962362529315	mix	0.481061523736021
Gm13889	0.259673030079773	-0.0653461108797043	0.267768924182612	23.0583293429015	5.61712343161112e-08	3.817091242559	ampfree.step	0.546267001178977
Lman2	0.0885734433909975	-0.131165144634902	0.158270496433268	20.2686962117724	5.65262121653844e-08	4.89949353579053	sleep	0.92844601412625
B4galnt4	-0.0952035506058336	0.110843799219744	0.14611661053222	8.71061502987794	5.89970273146693e-08	5.37066176958117	mix	0.590729516995744
Eml2	-0.110905207177067	0.0799673445706598	0.136728713797325	9.61378680528689	6.02583759316743e-08	6.39281619017478	sleep	0.867530343578728
Rufy1	-0.112869879316019	-0.0483700262293622	0.122797675443153	13.5464932417829	6.05322915020587e-08	4.61256666481104	mixedaf	0.546524346890337
Npcd	-0.751851816972871	0.0734148791919224	0.755427626693763	11.628200672873	6.14652021015703e-08	2.00210329750734	mixedaf	0.754787372381157
Pcyt1a	0.0371892031233643	-0.072667238921055	0.0816306587095837	19.8068123885052	6.18151085920532e-08	4.11392245317721	sleep	0.929109699177864
Galnt9	0.253480511444389	-0.443734709517142	0.51103117528422	19.9824587639254	6.20399350966463e-08	5.96926447948593	sleep	0.958280884785885
Trmt6	-0.0265441928775422	0.164465175477652	0.166593481626428	6.6112204331998	6.35795305150659e-08	4.79098575492511	mixedaf	0.407284095592232
Pdp1	0.293185945277558	-0.206462431420048	0.358587135988135	21.6564451522718	6.45595332996216e-08	7.07439681052254	sleep	0.968688938142852
C130074G19Rik	-0.16394654863893	0.101628304917604	0.192890598970096	9.88038476692847	6.49559992181201e-08	5.77407296174518	sleep	0.967385647798936
Kazald1	0.0814713769552915	0.177870928924513	0.195641643367307	4.35936612085206	6.58899222551652e-08	2.78673385918568	circadian	0.730742652884025
Syne1	0.0778504825768669	-0.0500369661277146	0.0925440198863066	21.8179908823397	6.63401340722467e-08	7.57772485356006	mix	0.885271396422329
Kpna2	-0.161500099869394	0.0586787365661392	0.171829788985562	10.668807640402	6.70232593929162e-08	4.59689480845338	ampfree.step	0.837891954985741
Dtl	0.196776023465532	0.111093028072463	0.22597005177062	1.96317267742884	6.77312605662351e-08	2.72578766807202	ampfree.step	0.990816215279525
Serac1	0.020940396215805	-0.116703798767854	0.11856760451541	18.6781632018299	6.88108942500323e-08	4.48953764333367	sleep	0.957306883360759
Ilvbl	-0.0592717068721718	0.177621747861807	0.187250155004005	7.23024398457444	6.89152169390427e-08	3.74183278588937	sleep	0.637105497533817
Kdr	0.34445433376175	-0.0201791644782325	0.345044905376518	23.7764849300681	6.90791312118183e-08	2.75802412109522	circadian	0.872051765620018
Pde4b	-0.130398808452534	0.104278649082128	0.166966720936342	9.42340111524983	7.07129815033885e-08	6.29362235271392	sleep	0.536792270230253
Krit1	0.0476345116723002	-0.112951250501279	0.122584793885951	19.5244287749104	7.08514761751448e-08	6.06832273672634	sleep	0.994599857204604
Crispld1	0.0573263608811467	-0.351175756236382	0.355824006244759	18.6180838591332	7.34703040158562e-08	2.09083208333459	mixedaf	0.692692004599919
Cdkl1	-0.200244616641375	0.010259143036097	0.200507248022824	11.8044751065178	7.39367350811914e-08	4.2505951659795	mixedaf	0.981830845716304
Atp2a3	0.170339486465812	0.0998935228001124	0.197469634493137	2.02593156948565	7.44389062488794e-08	2.31061864551001	circadian	0.871355301614547
Sept6	-0.0585499683223897	0.131415879931349	0.143868802346733	7.60096652021851	7.44767451193118e-08	5.76147777378255	sleep	0.968716689079959
Eva1a	-0.278656424043207	0.076822104721975	0.289051964937901	10.9724754383559	7.56286311094621e-08	3.15618143490555	circadian	0.863211955462467
Cr1l	0.139031655686352	-0.069443818539605	0.155409926376181	22.2305796075879	7.59910006856935e-08	4.52682268699422	sleep	0.603960409328883
Htr1b	0.267749538093801	-0.363394318485349	0.451381485948277	20.4255233322991	7.60501021962278e-08	2.28405047634323	sleep	0.778937762026153
B930041F14Rik	-0.0845860643984284	0.155567810011945	0.177076666453623	7.90226792040412	7.64991259871417e-08	4.39445933990608	sleep	0.840380809479915
Lcorl	-0.208473403705642	0.133486214832561	0.247547428996829	9.82456194523862	7.79171907159895e-08	3.61082903366744	sleep	0.946063269016192
Synj2bp	0.0664600520538424	-0.102516310832026	0.122174189195623	20.1969893816483	7.79413794164789e-08	4.77262211875895	sleep	0.896390672464414
Qrfpr	-0.0460893666990939	-0.364894620568186	0.367793846933746	17.5200777294547	7.82351048225363e-08	2.39637076754878	mixedaf	0.822659788443525
Tmem38a	-0.0360740485782279	-0.0801299157441862	0.087875709829251	16.3841991496388	7.8901999748514e-08	6.46328950430454	ampfree.step	0.962987350999383
Mccc2	-0.087265795359828	0.159092900766829	0.181454870737017	7.91637952008249	7.90745928640012e-08	3.84171034873248	sleep	0.944653139057655
Gm12696	0.216352119901607	-0.184647359000759	0.284434328047573	21.3013766074742	7.97195953394251e-08	3.37522721570424	sleep	0.939065533275345
Gabra4	-0.104538062433272	0.11140707581638	0.152773502412098	8.87853926811449	8.11912647110816e-08	6.1408987583004	sleep	0.978447320569348
Acin1	0.0644891607060045	-0.112210208013583	0.129421723953193	19.9924488298937	8.18637361451629e-08	7.45629130385865	mix	0.614477967888879
Hspa1b	0.28580541616235	-0.588881633433533	0.654573383283402	19.7259310214693	8.3105454943965e-08	3.10743817853799	sleep	0.948052504229627
Plekhm1	0.0479310774834264	-0.15713478264478	0.164282464388457	19.1308908955713	8.39230714287406e-08	3.53829879441589	sleep	0.973554946520445
Cmc2	0.130540458568447	-0.173508725334183	0.217131501837834	20.463747990121	8.4092196783139e-08	4.4781504800264	sleep	0.948369438456768
Msl1	0.108318028523266	-0.0927793391042201	0.142621180291649	21.2945623751741	8.49498504221951e-08	7.13699746961942	sleep	0.964141870858418
Pnma3	-0.167545159200563	0.182791668715431	0.24796002605927	8.83387229861167	8.72876158271948e-08	3.71475850431981	sleep	0.729839277861459
Nptx1	0.104763572352467	-0.203973477267535	0.229304569340998	19.8123768891867	8.76948870491764e-08	7.16937554196782	sleep	0.925576126408606
Ric8b	0.0643260538216923	-0.0983010617121138	0.117477401801368	20.2133235802785	8.92363684551743e-08	4.81430116035682	sleep	0.892790323799087
Cx3cl1	0.219136819337866	-0.149549509660044	0.265303602367319	21.7125661044554	8.96108553709094e-08	8.89994646312349	sleep	0.967373088829289
Pfkfb3	0.168282937637465	-0.32956911186735	0.370047222117568	19.8033025985179	9.05490422518868e-08	4.54071676507771	sleep	0.583160345953062
Setd7	0.112093133419532	-0.0860548027687945	0.141316310592179	21.4990839911642	9.23051186030388e-08	6.3868215771561	sleep	0.829771518085639
Ubr3	-0.150997407547881	0.145071710891551	0.209394408681757	9.07643982747173	9.24828016695435e-08	6.5599811111304	sleep	0.961835151418342
Cbln2	0.254551833653784	-0.142109488876502	0.291533433494761	22.0551029190268	9.27999128813621e-08	5.40526317042522	sleep	0.930844911868835
Sgsm1	0.357387720890247	-0.362004308821187	0.508697456891845	20.97548787844	9.30297600436892e-08	5.71843339530108	sleep	0.932489168185484
Neu2	0.0267976472267414	0.293071220429713	0.294293822804779	5.65170368350402	9.50329986528605e-08	2.89513044971334	circadian	0.831647897495207
Clk3	0.125987771570029	-0.0773897141741092	0.147858332349355	21.8959402741362	9.52187688522217e-08	5.28501610466786	sleep	0.975815487763258
Sphk2	0.283686489810883	-0.117249134382416	0.306961535073445	22.5029621361686	9.68090171687169e-08	3.85153492343923	sleep	0.706481979333376
Mmp14	0.353869682900636	-0.0767302740949581	0.362092926524233	23.1843886017265	9.78338200782127e-08	2.88917861349453	ampfree.step	0.697779967643396
Rcor1	0.117339350841631	-0.114525445243735	0.163965242854122	21.0463537380283	9.81907120459999e-08	3.63654379817509	mix	0.739600291104441
Ctsl	-0.0986948713364535	-0.0309277274338833	0.103427278569745	13.1599517036702	9.95728464747075e-08	6.04848736395627	mix	0.656208259208525
Gm42641	0.170276933288664	-0.267982357357097	0.317503980864585	20.1621347111192	1.00114310940261e-07	2.68731442513475	sleep	0.967318996078529
Trim25	0.146056197015927	0.0417338169252743	0.15190169242608	1.0631104116711	1.01886598252678e-07	2.20454061899157	circadian	0.720907411593678
Cd93	0.269687494771511	-0.0239244457596424	0.270746604671305	23.6620308571345	1.02953226089824e-07	2.06180560976343	mix	0.545644988812799
Enc1	0.22054441062247	-0.223886055315147	0.314268679351585	20.9712803172821	1.03595946052929e-07	8.46971729135136	sleep	0.883240095290782
Arhgef18	-0.0132884233814841	-0.12916860839507	0.129850343051855	17.6084180187621	1.03740697088179e-07	4.70141554351542	circadian	0.45953791988714
